source,target,weight
7323,11608,0.333333
7323,1913,0.333333
7323,4583,0.333333
7323,9813,0.333333
7323,12137,0.333333
7323,7642,0.333333
6191,6342,0.333333
6191,515,1.36667
6191,13422,1.5
6191,11014,0.2
6191,1875,0.333333
6191,6556,0.7
6191,9653,0.2
6342,515,0.333333
6342,5892,0.625
6342,2655,1.125
6342,11689,1.0
6342,8938,0.125
6342,10743,0.625
6342,3187,0.125
6342,1987,0.125
6342,5042,0.125
6342,6609,0.125
515,13422,0.5
515,11014,0.2
515,1875,0.333333
515,6556,0.2
515,9653,0.2
1070,1231,1.0
1231,15975,0.5
1231,9412,0.5
1231,6645,0.75
1231,5892,0.75
1231,4166,3.0
1231,2622,0.25
1231,8530,1.0
1231,1184,0.75
1231,2655,1.0
1231,13009,0.5
1231,2138,1.0
1231,1610,0.5
1231,13670,3.0
1231,2127,0.5
1231,6936,2.5
1231,7934,0.5
13536,1004,0.2
13536,2421,0.2
13536,1592,0.2
13536,3879,0.2
13536,5986,0.2
1004,2421,0.2
1004,1592,0.2
1004,3879,0.2
1004,5986,0.2
2421,1592,0.2
2421,3879,0.2
2421,5986,0.2
1592,3879,0.2
1592,5986,0.2
3879,5986,0.2
5986,7590,2.0
5986,12562,0.166667
5986,5827,0.166667
5986,6479,0.166667
5986,13116,0.166667
5986,6152,0.166667
5986,4542,0.166667
10256,6489,1.25
10256,9451,1.0
10256,6760,2.25
10256,9413,0.25
10256,12652,0.5
10256,15433,0.25
10256,14438,0.75
10256,10403,0.75
10256,4075,0.25
10256,11489,0.333333
10256,47,0.333333
10256,8241,0.333333
10256,8415,0.25
10256,10677,1.0
6489,9451,2.5
6489,11681,0.5
6489,5887,0.25
6489,6760,0.25
6489,15433,0.25
6489,16150,2.33333
6489,4314,0.833333
6489,9618,0.833333
6489,6842,0.5
6489,7383,0.5
6489,298,0.25
6489,7274,0.333333
6489,8415,0.25
9451,8498,1.0
9451,10286,0.333333
9451,11799,1.0
9451,15283,0.5
9451,8546,0.5
9451,4626,0.5
9451,4196,0.333333
9451,6842,0.5
9451,9918,0.333333
9451,6607,0.5
9451,12408,0.5
9451,12560,2.0
9451,5208,0.333333
9451,8898,0.333333
9451,14324,0.5
15579,6818,1.0
15579,5767,1.0
6818,5767,1.0
6818,9172,4.0
5767,14300,0.333333
5767,3722,0.5
5767,3086,1.0
5767,9220,0.5
5767,5811,1.0
5767,4771,3.0
5767,5385,1.33333
5767,3532,0.333333
14300,13289,0.5
14300,13132,1.0
14300,3910,0.5
14300,2184,1.5
14300,479,0.5
14300,1069,0.674242
14300,8652,0.0909091
14300,9402,0.0909091
14300,5616,0.0909091
14300,10297,0.0909091
14300,9333,0.0909091
14300,4666,0.0909091
14300,10099,0.0909091
14300,12075,0.0909091
14300,3571,0.0909091
14300,5273,0.0909091
14300,3597,1.0
14300,827,0.333333
14300,6883,0.333333
14300,5385,2.33333
14300,15612,3.0
14300,3532,0.333333
14300,5120,1.0
14300,5394,0.25
14300,5009,0.25
14300,1529,0.25
7456,6321,0.5
7456,12298,2.5
7456,5340,2.0
7456,14805,2.0
7456,15242,1.0
7456,14346,1.0
6321,12298,0.5
6321,10513,0.5
6321,6499,0.5
6321,7181,3.0
6321,4007,0.5
6321,9936,4.5
6321,6788,0.5
6321,9294,0.5
6321,2386,3.0
6321,8147,2.5
6321,888,0.5
6321,3856,0.5
6321,15783,3.5
6321,6219,1.0
12298,14805,1.0
12298,15242,1.0
11904,533,1.0
11904,48,0.5
11904,14243,0.916667
11904,15314,0.5
11904,5355,0.5
11904,12943,0.916667
11904,1792,0.916667
11904,10113,0.25
533,48,0.5
533,7068,3.0
533,10530,1.5
533,15119,0.5
533,4359,0.5
3472,6781,0.5
3472,10547,1.0
3472,5871,1.0
3472,5580,0.333333
3472,10411,0.333333
3472,14081,0.5
3472,4395,1.0
3472,4251,1.33333
12963,13886,0.5
12963,3912,0.5
12963,4274,0.333333
12963,14792,0.333333
12963,2049,0.333333
13886,3912,2.0
13886,8058,1.0
13886,11681,1.0
13886,11647,2.33333
13886,7747,0.5
13886,13941,1.66667
13886,3778,1.0
13886,14508,1.0
13886,15233,0.5
13886,13226,0.666667
13886,4131,0.333333
13886,4205,2.0
13886,12659,0.5
3912,8058,0.833333
3912,11647,2.0
3912,9373,0.333333
3912,8971,0.333333
3912,15233,1.5
3912,12552,2.0
3912,13247,2.0
3912,11333,0.5
6935,7034,2.0
6935,16020,1.0
6935,2600,1.0
7034,10228,0.25
7034,15987,1.0
7034,3933,0.25
7034,7155,0.25
7034,6727,0.25
9510,5152,0.833333
9510,10333,1.33333
9510,4798,0.666667
9510,6499,1.66667
9510,5344,1.33333
9510,1046,1.5
9510,7860,1.0
9510,4598,1.0
9510,904,2.0
7896,5670,4.0
7896,657,1.0
7896,15135,0.5
7896,10630,0.5
5670,8058,0.5
5670,12565,0.833333
5670,15283,2.33333
5670,15665,0.5
5670,6434,0.333333
5670,2902,1.0
5670,3285,1.5
5670,2844,2.0
6030,10574,7.25
6030,14754,0.25
6030,5508,0.25
6030,6014,0.25
6030,14450,1.5
6030,4990,0.5
6030,6471,1.0
10574,14754,0.25
10574,5508,0.25
10574,6014,0.25
10574,14450,1.5
10574,8418,1.0
10574,5701,1.5
10574,7527,0.5
10574,4990,0.5
10574,6471,1.0
13104,9913,0.5
13104,15234,1.33333
13104,11467,0.833333
13104,9914,0.5
13104,10922,0.5
13104,1107,0.333333
13104,10526,0.5
13104,1678,0.5
13104,3621,1.0
9913,15234,0.5
15234,11467,1.83333
15234,8038,0.333333
15234,15724,1.5
15234,5069,0.333333
15234,1107,4.16667
15234,5803,0.5
15234,11597,1.0
15234,10888,2.0
15234,11039,0.5
10249,13795,1.0
13795,10564,0.5
13795,13372,1.5
13795,12135,0.5
13795,1943,0.5
13795,4318,1.0
13795,3714,0.333333
13795,13852,0.333333
13795,5321,0.333333
13795,4391,0.333333
13795,1969,5.0
13795,1985,5.16667
13795,11626,0.5
13795,7918,0.5
13795,3741,0.5
3058,3276,1.0
3058,13715,1.0
3276,13715,1.0
3276,8844,0.833333
3276,4955,0.333333
3276,5380,0.333333
3276,7308,0.5
3276,11564,0.5
3276,6026,0.5
13715,6682,0.25
13715,8844,0.333333
13715,859,0.25
13715,1187,0.333333
13715,10204,0.166667
13715,8370,0.166667
13715,10842,0.166667
13715,14847,0.166667
13715,12931,0.166667
13715,5170,0.416667
13715,6220,0.25
13715,8335,0.333333
4957,14478,5.75
4957,2273,0.5
4957,10333,0.333333
4957,2949,0.5
4957,5344,0.333333
4957,10368,1.5
4957,2422,2.5
4957,12335,1.0
4957,3985,3.5
4957,15155,0.25
4957,9758,0.25
4957,8527,0.25
14478,5456,1.0
14478,15384,1.0
14478,344,2.0
14478,2422,0.5
14478,1519,1.0
14478,15155,0.25
14478,9758,0.25
14478,8527,0.25
932,11166,4.25
932,5105,2.5
932,8918,0.5
932,14614,0.25
932,7241,0.25
932,4483,0.5
932,10996,0.666667
932,1857,0.309524
932,4131,1.125
932,15043,0.309524
932,11066,0.333333
932,5838,0.25
932,15936,0.166667
932,10893,0.166667
932,2126,0.125
932,2096,0.309524
932,1810,1.0
932,8659,0.125
932,14611,0.125
932,14527,1.0
932,15967,0.125
932,2055,0.166667
932,7855,0.125
932,12501,0.125
932,5265,0.125
932,3665,0.309524
932,9752,0.142857
932,46,0.142857
932,8703,0.166667
11166,5105,1.5
11166,8059,3.2
11166,6682,0.2
11166,8918,0.5
11166,12810,1.33333
11166,14614,0.583333
11166,7241,0.25
11166,4483,3.0
11166,859,0.2
11166,11117,0.392857
11166,9720,0.25
11166,14720,0.5
11166,10996,0.666667
11166,9534,0.833333
11166,11066,0.333333
11166,5838,2.25
11166,15936,0.809524
11166,10893,0.666667
11166,12433,0.2
11166,14340,1.2
11166,5606,0.833333
11166,4100,0.5
11166,10202,0.5
11166,1112,1.14286
11166,1037,0.5
11166,2055,0.166667
11166,1180,0.5
11166,15558,0.25
11166,299,0.333333
11166,3333,2.64286
11166,11989,0.5
11166,12481,0.25
11166,13098,0.142857
11166,12320,0.142857
11166,4838,0.142857
5105,10996,0.666667
5105,11066,0.333333
15975,9412,0.5
15975,12440,0.142857
15975,4244,0.142857
15975,1613,0.142857
15975,9052,0.142857
15975,4173,0.142857
15975,10294,0.142857
15975,15971,0.142857
4420,5152,12.5
4420,8059,0.5
4420,11681,1.0
4420,5719,0.5
4420,1349,5.5
4420,12827,2.0
4420,12805,1.0
4420,12596,2.0
4420,4605,0.5
4420,14340,0.5
4420,404,0.5
4420,664,0.2
4420,8257,0.2
4420,2054,0.2
4420,16232,0.2
4420,12545,0.2
4420,2326,1.5
4420,971,1.0
5152,10513,2.0
5152,4564,1.5
5152,10333,2.33333
5152,15081,2.0
5152,5344,0.833333
5152,1349,0.5
5152,12827,1.0
5152,5713,0.5
5152,1816,0.5
5152,15216,1.0
5152,4605,5.5
5152,7502,1.0
5152,6502,0.5
5152,2326,1.5
11259,11426,1.5
11259,15938,0.5
11259,4075,1.0
11259,10867,1.0
11426,15938,0.5
2376,11884,0.25
2376,7385,2.08333
2376,13124,1.0
2376,11739,1.33333
2376,15673,0.5
2376,2873,0.5
2376,6683,1.0
2376,10547,1.5
2376,4780,0.866667
2376,12677,1.86667
2376,3101,3.0
2376,4770,1.33333
2376,13706,1.5
2376,15384,1.0
2376,2715,0.25
2376,11286,0.25
2376,11823,0.2
2376,9636,0.2
2376,3358,3.36667
2376,11910,0.5
2376,11383,1.33333
2376,182,1.0
2376,14311,0.333333
2376,15748,0.5
2376,12844,1.0
2376,8947,0.5
2376,9132,0.5
2376,152,2.0
2376,3872,0.333333
5313,8560,1.0
8560,12810,0.5
8560,14221,0.5
8560,13289,0.25
8560,16150,0.166667
8560,3357,0.5
8560,5003,3.0
8560,4601,2.25
8560,12178,0.5
8560,1573,1.0
8560,14720,0.5
8560,6222,0.25
8560,1776,1.0
8560,13984,0.166667
8560,3106,0.5
8560,10926,0.166667
8560,8689,0.5
8560,8303,0.166667
14282,6651,3.75
14282,2740,0.5
14282,8781,0.25
14282,14801,0.25
14282,5829,0.25
6651,9945,0.75
6651,12184,0.75
6651,2740,0.5
6651,8781,0.25
6651,14801,0.25
6651,5829,0.25
6651,7724,1.25
6651,13047,0.25
8059,8480,2.58333
8059,6682,1.53333
8059,11667,0.5
8059,9486,0.333333
8059,14614,0.25
8059,7241,1.55952
8059,9934,0.25
8059,13205,2.5
8059,1066,0.25
8059,5694,0.25
8059,9337,0.666667
8059,11867,0.142857
8059,12638,0.25
8059,9190,0.333333
8059,12296,4.08333
8059,14015,0.5
8059,15938,0.5
8059,8653,0.142857
8059,1324,0.142857
8059,4483,0.5
8059,4627,1.25
8059,859,0.45
8059,1733,0.25
8059,15734,0.333333
8059,11468,0.142857
8059,2272,0.25
8059,9489,0.833333
8059,13524,2.0
8059,15232,0.142857
8059,15936,0.166667
8059,12433,0.2
8059,14340,3.17619
8059,8132,0.142857
8059,10019,0.5
8059,2756,0.142857
8059,13777,0.142857
8059,12418,0.25
8059,5640,0.25
8059,2076,3.75
8059,3426,0.25
8059,13912,0.47619
8059,1065,0.166667
8059,12673,0.166667
8059,2466,0.142857
8059,13044,0.142857
8059,1397,0.142857
8059,6455,0.166667
8059,8337,0.166667
8059,8951,1.0
8059,16060,0.166667
8059,5908,0.166667
8059,11382,0.166667
8480,6682,1.33333
8480,8222,0.333333
8480,6333,0.333333
8480,8756,0.25
8480,1548,0.25
8480,9486,1.5
8480,5258,0.333333
8480,11467,0.333333
8480,7241,0.5
8480,12565,0.333333
8480,10379,0.833333
8480,8805,0.333333
8480,15008,0.5
8480,13736,0.5
8480,9934,0.25
8480,11845,13.0
8480,1536,0.5
8480,13205,0.75
8480,1066,0.25
8480,5694,0.25
8480,6018,0.25
8480,4084,0.25
8480,4404,0.5
8480,12978,1.0
8480,5457,1.0
8480,859,0.25
8480,1733,1.08333
8480,1036,1.0
8480,784,1.0
8480,1819,1.0
8480,2272,0.25
8480,9489,0.833333
8480,15209,4.16667
8480,13704,0.5
8480,4743,0.5
8480,14622,2.0
8480,12433,0.333333
8480,14838,1.5
8480,14556,0.5
8480,736,0.5
8480,2196,0.333333
6682,15546,0.25
6682,11667,4.28333
6682,5258,0.666667
6682,11467,2.33333
6682,8805,0.333333
6682,7925,0.5
6682,9934,1.08333
6682,4632,0.916667
6682,6801,0.25
6682,4250,0.2
6682,859,1.86667
6682,1733,0.583333
6682,1036,0.666667
6682,15467,0.45
6682,12026,0.333333
6682,2272,0.75
6682,9489,0.333333
6682,15232,0.25
6682,12433,1.98333
6682,14340,0.2
6682,7878,0.2
6682,5807,1.5
6682,5170,0.25
6682,15838,1.0
6682,14309,0.866667
6682,10611,0.2
6682,14196,0.2
6682,8412,0.5
6682,15398,1.25
6682,6220,0.25
6682,12520,0.5
6682,446,0.5
6682,15280,0.166667
6682,8532,0.166667
6682,13925,0.166667
6682,7182,0.166667
6682,12122,0.166667
6682,8963,0.166667
6682,14621,0.5
6682,9107,0.5
6682,789,0.45
6682,15306,0.333333
15382,8099,3.0
15382,10638,2.0
15382,16034,1.0
15382,12250,0.5
15382,13900,0.5
14364,6173,0.75
14364,10513,2.33333
14364,16208,1.0
14364,4430,0.5
14364,1322,0.25
14364,11071,3.25
14364,6212,0.333333
14364,7657,0.333333
14364,16248,0.25
14364,849,1.0
6173,10513,0.5
6173,2809,1.5
6173,1322,0.25
6173,11071,1.75
6173,6945,1.0
6173,14276,1.0
6173,16248,0.25
6173,849,1.0
10513,16019,1.0
10513,10277,1.0
10513,9936,0.5
10513,4430,1.5
10513,5713,0.5
10513,11071,1.0
10513,6212,0.333333
10513,7657,0.333333
10513,6502,0.5
3484,7976,3.08333
3484,14825,3.22619
3484,8859,0.333333
3484,9321,1.0
3484,9049,0.25
3484,816,0.142857
3484,10868,0.392857
3484,13748,0.5
3484,8673,0.642857
3484,9912,0.142857
3484,2347,0.142857
3484,1372,0.142857
7976,14825,4.95
7976,8859,0.333333
7976,7140,0.5
7976,8030,0.95
7976,15807,0.333333
7976,15168,1.0
7976,9049,0.25
7976,8718,1.16667
7976,6149,3.5
7976,11409,1.95
7976,10868,0.25
7976,16171,1.75
7976,340,0.45
7976,7128,0.2
7976,1413,0.333333
7976,15642,0.5
7976,8531,0.5
14825,8859,5.58333
14825,7140,0.5
14825,9389,0.25
14825,7325,0.25
14825,14275,0.25
14825,8030,0.2
14825,15807,0.333333
14825,11704,0.5
14825,9049,0.25
14825,7837,0.25
14825,10268,0.25
14825,13178,0.5
14825,8718,2.16667
14825,816,0.142857
14825,15795,1.33333
14825,15150,1.0
14825,11409,0.2
14825,10868,0.392857
14825,3243,0.333333
14825,13757,1.83333
14825,340,0.2
14825,7128,0.2
14825,8673,0.642857
14825,9912,0.142857
14825,2347,0.142857
14825,1372,0.142857
14825,11678,0.5
14825,258,0.5
14825,1413,0.333333
14825,13333,0.5
12894,16184,1.0
2168,8109,0.5
2168,9099,0.5
2168,9270,2.0
2168,6635,1.0
2168,3676,0.5
2168,7692,1.16667
2168,7137,0.5
2168,12018,1.16667
2168,6728,0.666667
11594,9947,0.5
11594,4690,0.5
9947,5619,1.5
9947,5773,0.5
9947,9582,0.666667
9947,8006,0.5
9947,3074,0.333333
9947,11142,1.33333
9947,3880,0.5
9947,10402,1.0
9947,3870,0.5
9947,6347,0.5
9947,10995,2.33333
9947,1351,0.333333
9947,5300,11.25
9947,8051,0.333333
9947,379,0.5
9947,10761,0.5
9947,8710,1.0
9947,14505,0.5
9947,14693,0.333333
9947,13314,0.333333
9947,7194,0.333333
9947,2728,0.333333
9947,11575,0.333333
11674,12908,1.0
11674,2302,1.0
11674,14381,2.5
11674,11346,0.5
11674,13482,0.5
11674,8982,0.5
11674,7989,0.5
11674,10125,0.5
11674,4738,0.333333
11674,12404,0.333333
12908,2302,1.0
2302,13321,1.0
5501,6311,2.0
5501,13470,1.5
5501,1022,9.83333
5501,7183,0.7
5501,1187,0.333333
5501,12209,5.33333
5501,4936,0.333333
5501,13916,1.0
5501,6737,6.16667
5501,14585,0.333333
5501,5221,0.333333
5501,7907,1.5
5501,12689,1.5
5501,16044,1.83333
5501,14675,1.83333
5501,8574,0.7
5501,3184,0.7
5501,14916,0.7
5501,8247,0.2
5501,5548,1.5
5501,2057,1.33333
5501,1486,1.33333
5501,3718,0.333333
5501,10335,0.333333
5501,5470,0.333333
7904,5444,3.83333
7904,10927,6.0
7904,15090,0.333333
7904,995,8.5
7904,3078,0.833333
7904,4043,1.0
7904,8455,2.5
7904,8000,0.5
7904,12456,7.0
7904,4556,1.0
7904,1290,1.0
7904,12682,1.5
7904,14041,1.0
5444,10927,1.0
5444,1572,0.5
5444,15090,2.5
5444,8648,0.5
5444,3078,0.833333
5444,9131,1.0
5444,11023,2.16667
5444,5779,0.333333
5444,4704,0.333333
5444,9585,2.0
10927,995,1.0
10927,8455,1.5
10927,12456,0.5
4427,14923,1.0
4427,12810,0.25
4427,15911,0.142857
4427,12135,0.142857
4427,9838,0.142857
4427,1382,0.142857
4427,14520,2.0
4427,7109,0.25
4427,10595,1.0
4427,15819,0.142857
4427,4601,0.25
4427,6395,1.75
4427,11912,0.5
4427,12999,0.142857
4427,4645,0.5
14923,15930,2.0
14923,7547,1.0
12906,2785,0.5
12906,3812,0.5
12906,9782,3.0
12906,2605,0.5
12906,3186,0.5
12906,11288,0.833333
12906,6138,0.333333
12906,12405,0.333333
12906,15152,0.5
12906,5171,3.0
6472,13675,1.0
6472,15635,1.0
6472,3722,8.66667
6472,4798,0.5
6472,5689,1.0
6472,8449,1.33333
6472,4430,0.5
6472,13286,0.333333
6472,162,1.0
6472,5450,1.0
6472,9220,0.333333
6472,1429,0.166667
6472,2844,1.0
6472,12993,0.5
6472,1235,0.166667
6472,11179,0.166667
6472,1959,0.166667
6472,1408,0.5
6472,11010,1.0
6472,13504,0.166667
6472,2107,0.166667
13675,15451,1.16667
13675,5887,1.66667
13675,2153,0.666667
13675,10566,0.5
13675,3589,0.2
13675,15034,0.2
13675,10034,1.0
13675,14349,0.5
13675,5877,0.2
13675,5020,0.2
13675,5418,0.2
13675,13668,0.5
8222,6333,1.83333
8222,2196,0.333333
8222,5996,1.5
8222,4339,1.0
8222,15199,0.5
8222,6602,0.5
6333,10637,1.0
6333,2196,1.33333
6333,5996,2.5
3771,3962,2.0
3771,7960,1.0
3962,15376,3.0
3962,15283,0.25
3962,4676,3.0
3962,11864,0.25
3962,14349,0.25
3962,6380,0.333333
3962,14287,0.333333
3962,13854,1.0
3962,2040,0.333333
12365,13407,0.333333
12365,12814,2.0
12365,12524,0.833333
12365,770,1.5
12365,7871,1.0
12365,4363,1.0
12365,5782,1.0
12365,4886,0.333333
8756,1548,1.25
8756,13173,0.5
8756,6018,0.25
8756,4084,0.916667
8756,5457,1.0
8756,5325,1.0
8756,12780,3.90368
8756,14367,0.57702
8756,11304,3.68145
8756,11710,3.34812
8756,3019,0.979433
8756,14416,1.18145
8756,4947,0.20202
8756,3423,1.07034
8756,13175,1.18145
8756,4827,0.0909091
8756,3157,0.0909091
8756,12053,0.404433
8756,12026,1.0
8756,7401,0.652413
8756,2312,0.0666667
8756,10425,1.0
8756,4431,0.258824
8756,7546,0.258824
8756,13766,0.0769231
8756,9570,0.404433
8756,14065,0.111111
8756,11694,0.340909
8756,16014,0.5
8756,4667,0.313524
8756,14658,0.737767
8756,4296,0.0909091
8756,1073,0.0588235
8756,1773,0.0588235
8756,8566,0.0588235
8756,2816,0.0666667
8756,12147,0.0666667
10564,1548,2.5
10564,3838,2.0
10564,13190,0.5
10564,14218,0.5
10564,122,1.5
10564,280,0.5
10564,1943,3.0
1548,3838,3.5
1548,9011,1.0
1548,122,1.5
1548,4208,0.5
1548,6018,3.08333
1548,4084,2.75
1548,15584,0.5
1548,10265,1.0
1548,10425,1.0
1548,11182,2.83333
1548,2935,1.33333
3838,4084,1.5
9011,13190,1.0
9011,10289,1.5
9011,383,0.5
13190,13288,0.333333
13190,13101,1.0
13190,15451,0.333333
13190,3885,1.0
13190,5258,2.0
13190,12135,0.333333
13190,3722,0.333333
13190,9838,7.5
13190,280,1.0
13190,4208,3.83333
13190,1943,0.2
13190,4770,0.5
13190,12992,0.5
13190,2288,2.5
13190,14990,0.5
13190,9238,0.333333
13190,7638,0.5
13190,2791,0.333333
13190,922,1.0
13190,11117,0.2
13190,3796,0.666667
13190,9596,4.66667
13190,436,1.0
13190,15254,12.0
13190,5724,1.5
13190,9781,2.0
13190,12895,0.5
13190,15232,0.5
13190,9972,2.16667
13190,14932,0.333333
13190,4973,0.333333
13190,6720,1.0
13190,3841,1.66667
13190,1694,4.5
13190,144,0.333333
13190,7101,1.83333
13190,3252,5.33333
13190,13023,0.333333
13190,2196,0.5
13190,4230,0.2
13190,1874,0.2
13190,5825,0.2
13190,4904,1.5
13190,10748,1.0
13190,8384,0.5
13190,7886,0.5
13190,7079,0.5
2975,5047,1.0
5047,15416,0.5
5047,3396,1.0
5047,1603,4.0
5047,2652,1.0
5047,10096,1.5
5047,8734,0.5
5047,12970,0.25
5047,6514,0.25
5047,8191,0.25
5047,5728,0.25
5047,8313,1.5
5047,9869,0.333333
5047,5914,0.333333
5047,7648,0.333333
2495,16019,1.5
2495,935,0.45
2495,9374,0.45
2495,9936,0.5
2495,5904,0.5
2495,10994,0.5
2495,4245,0.25
2495,5642,0.25
2495,5529,0.75
2495,4187,0.5
2495,14453,0.5
2495,11902,1.5
2495,11646,0.25
2495,12965,1.0
2495,4893,0.45
2495,7432,0.5
2495,8435,1.0
2495,12060,1.25
2495,5172,0.5
2495,12483,0.2
2495,7928,0.2
16019,10277,1.5
16019,333,1.0
16019,9936,0.5
16019,4627,0.5
16019,754,1.0
16019,8132,0.166667
16019,13777,0.166667
16019,14894,0.166667
16019,15592,0.2
16019,14873,0.2
16019,2813,0.2
16019,16242,0.2
16019,7180,0.2
16019,3559,0.166667
16019,15534,0.166667
16019,10697,0.166667
16019,15337,1.5
16019,8873,1.5
3250,14870,0.333333
3250,13961,0.333333
3250,5002,0.833333
3250,2594,0.5
14870,13961,0.333333
14870,5002,0.333333
14870,2594,0.5
14870,1321,0.5
13961,5002,0.333333
5002,7782,0.5
5002,15695,0.5
5002,2594,1.0
5002,13981,0.5
5002,7004,0.5
5002,1742,0.5
5002,9090,0.5
5619,5773,2.5
5619,10895,3.0
5619,6347,0.5
5619,10995,2.0
5619,8882,0.5
5619,6963,0.5
5619,9231,0.5
5619,568,1.0
5773,5309,0.333333
5773,13288,1.33333
5773,9657,0.5
5773,10776,3.0
5773,9238,1.0
5773,3357,1.0
5773,12235,0.333333
5773,5770,0.5
5773,12316,0.5
5773,9674,1.0
5773,9923,0.5
5773,1223,0.25
5773,11996,0.25
5773,10534,0.25
5773,814,0.25
5773,13297,0.25
5773,14279,9.58333
5773,11637,1.0
5773,2674,0.111111
5773,10862,0.333333
5773,2625,0.333333
5773,11812,0.111111
5773,5489,0.111111
5773,14876,0.111111
5773,558,0.111111
5773,8414,0.111111
5773,5935,0.111111
5773,9428,0.111111
5773,6981,0.111111
5773,13393,0.25
5773,7999,0.25
1027,10241,0.5
1027,11472,0.5
10241,11472,0.5
885,6998,0.583333
885,13463,0.583333
885,453,1.25
885,10825,0.25
885,6954,0.666667
885,6823,0.333333
885,2921,0.333333
6998,13463,0.783333
6998,453,0.783333
6998,15436,0.2
6998,8803,0.2
6998,15577,0.2
6998,10825,0.75
6998,1438,0.5
13463,453,0.783333
13463,15436,0.2
13463,8803,0.2
13463,15577,0.2
13463,10825,1.25
453,15436,0.2
453,8803,0.2
453,15577,0.2
453,11891,0.0909091
453,15387,2.0
453,10825,0.25
453,6954,0.666667
453,3209,0.0909091
453,8287,0.0909091
453,13416,0.0909091
453,15265,0.45
453,9643,0.2
453,15923,0.2
453,15003,0.2
453,6902,0.45
453,6823,0.333333
453,13410,1.0
453,13628,0.0909091
453,15540,0.0909091
453,370,0.0909091
453,9440,0.0909091
453,8661,0.0909091
453,8046,0.0909091
453,14936,0.0909091
453,2921,0.333333
453,12811,0.25
453,12959,0.25
2226,5121,1.33333
2226,8767,0.333333
2226,4843,0.666667
2226,4564,1.0
2226,5665,0.5
2226,3275,0.333333
2226,8075,0.5
2226,8099,0.5
2226,1682,0.333333
2226,2482,1.5
2226,4321,0.333333
2226,15766,0.333333
2226,15492,0.333333
2226,16153,1.5
2226,15204,5.0
