0,1,2
501,1542,1
524,1542,8
535,1542,8
552,1542,1
560,1542,32
587,1542,1
591,1542,3
594,1542,1
599,1542,1
656,1542,1
696,1542,6
734,1542,1
797,1542,1
834,1542,1
851,1542,4
873,1542,2
885,1542,2
892,1542,1
942,1542,1
973,1542,1
974,1542,3
1028,1542,1
1102,1542,1
1117,1542,2
1213,1542,1
1214,1542,1
1259,1542,1
1279,1542,4
1281,1542,8
1311,1542,56
1315,1542,2
1342,1542,2
1375,1542,1
1384,1542,1
1394,1542,4
1466,1542,2
1484,1542,1
1486,1542,3
1539,1542,4
620,1543,1
258,1544,3
1180,1544,2
1311,1544,35
1331,1544,16
66,1545,4
192,1545,3
210,1545,5
356,1545,1
478,1545,2
1435,1545,1
1542,1545,1
1545,1546,1
94,1547,1
302,1547,6
481,1547,2
1062,1547,1
1539,1547,3
293,1548,1
780,1549,1
1183,1549,1
1546,1549,1
349,1550,4
535,1550,1
813,1551,1
842,1552,3
1112,1552,1
1542,1552,1
1551,1552,4
40,1553,4
102,1553,14
356,1553,26
1338,1553,2
1467,1553,6
1545,1553,5
256,1554,2
399,1554,4
84,1555,5
142,1555,1
143,1555,11
282,1555,4
474,1555,5
597,1555,1
710,1555,6
892,1555,1
1230,1555,1
1245,1555,2
1280,1555,7
1399,1555,2
1401,1555,3
1544,1555,9
672,1556,2
798,1556,1
966,1556,1
1290,1556,1
1544,1556,1
41,1557,1
41,1558,1
1188,1559,1
41,1560,2
220,1560,2
248,1560,4
502,1561,3
597,1561,3
709,1561,2
808,1561,4
822,1561,1
897,1561,5
927,1561,5
931,1561,1
1298,1561,1
1345,1561,1
1435,1561,1
1516,1561,9
1538,1562,2
597,1563,1
772,1563,1
26,1564,1
31,1564,1
66,1564,3
173,1564,3
175,1564,78
192,1564,4
197,1564,1
227,1564,1
277,1564,1
356,1564,2
417,1564,1
422,1564,1
441,1564,1
556,1564,1
619,1564,4
651,1564,16
703,1564,1
932,1564,4
1112,1564,1
1471,1564,5
1521,1564,1
1542,1564,4
1561,1564,1
522,1565,1
546,1565,2
846,1565,1
1017,1566,1
102,1567,1
248,1567,10
331,1567,1
356,1567,1
428,1567,1
619,1567,1
643,1567,2
1041,1567,3
1112,1567,6
1189,1567,2
1254,1567,4
1538,1567,1
1567,1568,3
1446,1569,3
1555,1570,1
8,1572,1
18,1572,1
94,1572,1
213,1572,1
727,1572,3
728,1572,1
787,1572,2
1419,1572,1
1538,1572,7
1545,1572,1
678,1573,2
141,1574,3
734,1574,13
1309,1574,2
203,1575,2
388,1575,4
577,1575,2
597,1575,2
822,1575,2
1247,1575,1
2,1577,1
336,1577,1
341,1577,5
703,1577,1
750,1577,4
846,1577,10
1447,1577,1
41,1578,2
84,1578,4
614,1578,2
1312,1578,5
8,1579,15
31,1579,2
40,1579,1
94,1579,6
154,1579,3
248,1579,13
517,1579,2
1282,1579,5
1328,1579,8
1351,1579,6
1521,1579,3
1544,1579,7
1553,1579,6
1576,1579,1
537,1580,1
41,1581,2
198,1581,7
356,1581,1
393,1581,2
1110,1581,2
1189,1581,1
1525,1581,1
1538,1581,1
1542,1581,5
1555,1581,1
1492,1583,3
2,1584,2
102,1584,2
104,1584,4
175,1584,7
248,1584,3
341,1584,1
356,1584,1
392,1584,2
703,1584,1
713,1584,1
761,1584,3
877,1584,2
1017,1584,6
1032,1584,3
1126,1584,2
1157,1584,2
1189,1584,3
1279,1584,2
1331,1584,3
1348,1584,1
1367,1584,2
1412,1584,2
1538,1584,1
1567,1584,5
1581,1584,6
1544,1585,2
1556,1585,1
1579,1585,2
360,1586,1
430,1586,1
431,1586,1
508,1586,1
672,1586,2
713,1586,6
877,1586,2
1521,1586,1
516,1587,2
712,1587,2
1283,1587,2
1488,1587,2
40,1588,1
1488,1589,1
1544,1590,1
761,1592,1
218,1593,5
541,1593,3
1032,1593,2
1376,1593,1
1496,1593,4
1585,1594,1
807,1595,1
41,1596,1
26,1597,2
43,1597,1
49,1597,1
51,1597,1
84,1597,2
87,1597,1
102,1597,1
213,1597,3
248,1597,1
276,1597,1
298,1597,2
326,1597,2
331,1597,1
336,1597,6
344,1597,1
355,1597,3
397,1597,13
399,1597,2
428,1597,1
474,1597,1
538,1597,1
548,1597,4
567,1597,1
644,1597,1
653,1597,2
666,1597,3
707,1597,1
709,1597,3
725,1597,1
918,1597,3
966,1597,1
983,1597,2
985,1597,1
1005,1597,2
1038,1597,4
1106,1597,1
1135,1597,1
1164,1597,2
1167,1597,2
1173,1597,3
1175,1597,2
1189,1597,1
1194,1597,2
1214,1597,1
1226,1597,3
1245,1597,1
1251,1597,1
1261,1597,1
1281,1597,3
1303,1597,1
1328,1597,2
1343,1597,6
1478,1597,1
1484,1597,1
1495,1597,1
1513,1597,1
1521,1597,2
1541,1597,1
1557,1597,1
1581,1597,1
1584,1597,1
1590,1597,1
1596,1597,1
1597,1598,1
113,1600,1
142,1600,7
317,1600,2
392,1600,2
524,1600,1
552,1600,1
616,1600,1
700,1600,1
710,1600,6
773,1600,1
861,1600,1
972,1600,1
1281,1600,9
1382,1600,7
1401,1600,1
1411,1600,1
1433,1600,1
1504,1600,1
580,1601,2
66,1602,2
175,1602,2
333,1602,3
341,1602,3
356,1602,3
422,1602,1
870,1602,2
1112,1602,1
1126,1602,4
1405,1602,14
1516,1602,2
62,1603,1
778,1604,1
1032,1604,1
1230,1604,1
842,1605,2
884,1605,1
1595,1606,1
248,1607,1
732,1607,3
870,1607,2
1361,1607,7
1474,1607,2
2,1608,1
256,1609,1
851,1610,4
1610,1611,1
1392,1612,1
1602,1613,1
52,1614,1
49,1615,4
56,1615,1
92,1615,1
345,1615,2
546,1615,1
643,1615,1
767,1615,3
939,1615,2
1078,1615,1
1172,1615,12
1251,1615,19
1538,1615,1
1600,1615,10
1282,1616,2
8,1617,1
1395,1617,1
1542,1617,1
142,1618,2
174,1618,2
219,1618,1
248,1618,9
296,1618,1
711,1618,3
757,1618,4
772,1618,1
780,1618,4
801,1618,2
838,1618,3
1099,1618,1
1401,1618,3
1510,1618,1
1545,1618,3
2,1619,1
1538,1619,4
41,1621,1
123,1621,1
1538,1621,1
524,1622,3
710,1622,11
8,1623,13
11,1623,15
18,1623,11
92,1623,2
94,1623,43
104,1623,141
140,1623,1
154,1623,3
198,1623,2
223,1623,7
233,1623,10
270,1623,1
280,1623,13
336,1623,2
340,1623,3
345,1623,1
356,1623,9
366,1623,3
371,1623,4
397,1623,166
414,1623,2
430,1623,15
455,1623,30
473,1623,4
478,1623,1
491,1623,1
556,1623,26
644,1623,1
651,1623,3
673,1623,1
696,1623,1
718,1623,5
724,1623,12
732,1623,2
754,1623,5
809,1623,49
811,1623,1
1041,1623,10
1051,1623,28
1074,1623,3
1078,1623,7
1092,1623,3
1167,1623,184
1174,1623,3
1284,1623,9
1312,1623,4
1331,1623,4
1338,1623,2
1339,1623,1
1397,1623,13
1407,1623,9
1499,1623,3
1542,1623,12
1556,1623,4
1600,1623,5
2,1625,1
311,1625,15
1623,1625,10
1135,1626,1
1542,1626,1
1538,1627,1
248,1628,13
345,1628,2
468,1628,4
491,1628,1
559,1628,2
608,1628,1
651,1628,3
1618,1628,5
388,1629,2
494,1629,2
696,1630,1
1538,1631,1
192,1632,1
554,1633,1
1377,1634,2
52,1635,5
983,1635,2
1382,1635,3
1550,1635,2
66,1636,1
1538,1636,2
461,1637,3
1632,1637,2
776,1638,3
1538,1638,3
1538,1639,3
8,1640,1
94,1640,1
188,1640,1
336,1640,1
340,1640,1
360,1640,1
969,1640,16
1041,1640,2
1618,1640,4
8,1641,5
31,1641,6
678,1641,14
818,1641,3
1170,1641,1
1296,1641,5
1405,1641,20
8,1642,1
102,1642,1
8,1643,16
11,1643,15
66,1643,2
123,1643,4
139,1643,4
213,1643,6
248,1643,28
270,1643,2
345,1643,8
397,1643,16
430,1643,11
455,1643,5
473,1643,4
491,1643,4
545,1643,4
556,1643,5
651,1643,4
877,1643,2
948,1643,3
994,1643,15
1017,1643,2
1284,1643,7
1303,1643,5
1328,1643,3
1538,1643,1
1622,1643,5
18,1644,6
31,1644,1
248,1644,1
72,1645,3
192,1645,7
461,1645,2
1298,1645,6
1600,1645,1
1637,1645,1
31,1646,2
83,1646,4
192,1646,21
197,1646,2
232,1646,2
241,1646,7
467,1646,4
493,1646,4
497,1646,1
620,1646,19
713,1646,4
723,1646,13
748,1646,7
820,1646,3
877,1646,19
1004,1646,2
1112,1646,5
1188,1646,6
1281,1646,10
1439,1646,2
1515,1646,1
1607,1646,21
8,1647,2
89,1647,1
104,1647,1
336,1647,3
643,1647,3
718,1647,10
801,1647,1
864,1647,2
948,1647,2
962,1647,4
1041,1647,3
1282,1647,1
1550,1647,4
1626,1647,3
2,1648,1
8,1648,1
1405,1648,1
1538,1648,2
8,1649,1
8,1650,1
40,1651,1
1513,1651,1
1254,1652,3
1602,1652,2
1646,1653,1
0,1654,2
31,1654,2
47,1654,4
104,1654,1
307,1654,1
345,1654,1
718,1654,3
740,1654,4
1396,1654,2
1640,1654,3
1311,1655,3
1471,1655,1
1492,1655,5
31,1656,1
35,1656,2
66,1656,2
143,1656,1
299,1656,3
365,1656,1
392,1656,2
535,1656,2
712,1656,2
1020,1656,2
1315,1656,3
1345,1656,1
1564,1656,3
1623,1656,7
1646,1656,2
276,1657,1
985,1657,1
1519,1658,1
391,1659,1
2,1661,1
522,1661,3
18,1663,1
31,1664,1
66,1664,2
249,1664,1
422,1664,4
481,1664,3
508,1664,3
572,1664,18
608,1664,1
877,1664,6
949,1664,2
1028,1664,4
1048,1664,1
1112,1664,6
1126,1664,1
1188,1664,9
7,1666,1
29,1666,1
52,1666,25
104,1666,1
143,1666,1
166,1666,1
446,1666,11
522,1666,2
536,1666,2
543,1666,1
604,1666,6
616,1666,12
653,1666,1
709,1666,1
733,1666,7
798,1666,6
842,1666,2
941,1666,1
1230,1666,23
1279,1666,2
1311,1666,2
1345,1666,2
1435,1666,1
1547,1666,2
808,1667,2
43,1668,3
203,1668,1
428,1668,3
436,1668,1
459,1668,1
973,1668,1
1055,1668,1
1422,1668,23
1433,1668,3
1508,1668,2
1520,1668,1
1539,1668,4
1584,1668,4
1640,1668,1
1654,1668,3
1664,1668,1
1668,1669,3
437,1670,1
537,1670,1
160,1672,4
248,1672,2
1254,1672,2
0,1674,7
31,1674,23
66,1674,14
104,1674,8
200,1674,1
581,1674,4
846,1674,11
1074,1674,1
1542,1674,13
1600,1674,3
232,1675,14
397,1675,5
414,1675,2
685,1675,16
1247,1675,1
1430,1675,1
1579,1675,38
1584,1676,1
327,1677,1
474,1677,1
581,1677,1
710,1677,3
778,1677,1
1117,1677,2
1345,1677,3
1564,1677,1
1601,1677,1
1623,1677,1
568,1678,13
1433,1678,3
1564,1678,15
428,1679,1
399,1680,4
1401,1680,1
31,1682,1
275,1682,1
1252,1684,2
219,1685,2
255,1685,1
357,1685,6
392,1685,3
474,1685,1
696,1685,1
709,1685,3
782,1685,1
830,1685,9
1025,1685,10
1131,1685,2
1394,1685,2
1623,1685,2
1643,1685,6
276,1687,11
388,1687,2
1004,1687,1
1188,1687,2
1252,1687,1
1345,1687,6
1646,1687,8
31,1688,1
41,1688,1
1343,1689,6
1600,1689,6
41,1690,1
94,1691,1
1501,1692,1
1254,1693,2
1358,1693,2
1539,1694,1
1012,1695,1
972,1696,2
51,1697,1
1643,1697,4
208,1698,1
1425,1698,1
428,1699,8
1361,1699,1
1623,1699,5
8,1700,1
208,1700,1
356,1700,1
1012,1700,1
299,1701,1
1182,1702,1
782,1704,1
8,1705,1
248,1705,1
1342,1706,1
31,1709,1
1465,1711,1
1542,1711,2
2,1712,11
26,1712,6
43,1712,6
60,1712,2
62,1712,2
84,1712,2
134,1712,1
142,1712,5
143,1712,2
174,1712,1
232,1712,23
248,1712,4
281,1712,17
377,1712,4
378,1712,1
408,1712,3
436,1712,1
461,1712,2
473,1712,2
502,1712,2
535,1712,12
536,1712,2
560,1712,36
592,1712,1
597,1712,2
598,1712,1
604,1712,3
616,1712,25
637,1712,1
638,1712,1
651,1712,2
696,1712,7
709,1712,2
787,1712,2
798,1712,2
808,1712,16
867,1712,1
892,1712,1
937,1712,1
968,1712,5
974,1712,4
1025,1712,6
1071,1712,10
1073,1712,3
1102,1712,1
1116,1712,3
1129,1712,7
1177,1712,2
1180,1712,5
1194,1712,3
1214,1712,2
1230,1712,21
1233,1712,1
1243,1712,1
1245,1712,2
1281,1712,12
1298,1712,1
1311,1712,2
1312,1712,11
1341,1712,3
1343,1712,2
1345,1712,56
1383,1712,1
1386,1712,8
1433,1712,4
1462,1712,7
1492,1712,21
1496,1712,1
1529,1712,1
1539,1712,3
1547,1712,23
1553,1712,9
1562,1712,1
1572,1712,1
1584,1712,20
1623,1712,6
1628,1712,2
1643,1712,8
1647,1712,1
1651,1712,2
1664,1712,1
1712,1713,1
18,1714,1
1405,1714,1
1542,1714,2
68,1715,1
1025,1715,1
1623,1715,2
1688,1715,2
198,1716,1
352,1716,3
783,1716,1
907,1716,2
1025,1716,2
1506,1716,1
8,1718,1
1542,1718,1
428,1719,2
1407,1719,3
352,1721,1
104,1723,24
171,1723,3
248,1723,4
302,1723,2
515,1723,2
748,1723,6
784,1723,6
1126,1723,5
1236,1723,3
1314,1723,4
1487,1723,2
1542,1723,7
897,1724,1
1539,1724,1
96,1726,1
104,1726,2
142,1726,9
345,1726,1
352,1726,1
470,1726,1
637,1726,1
994,1726,1
1068,1726,3
1182,1726,2
1452,1726,1
2,1727,1
643,1727,2
104,1729,3
1656,1729,2
8,1730,15
41,1730,2
104,1730,1
248,1730,2
1284,1730,1
1656,1730,1
1555,1731,2
1712,1732,3
345,1733,2
1435,1734,1
108,1735,1
218,1736,2
219,1736,1
276,1736,1
414,1736,5
709,1736,1
1126,1736,1
1156,1736,1
1331,1736,1
1407,1736,2
1638,1736,2
1712,1736,1
2,1737,1
232,1737,13
1230,1737,2
1279,1737,2
1539,1737,3
198,1738,2
248,1738,3
1712,1738,2
58,1740,1
276,1740,7
296,1740,1
390,1740,2
462,1740,1
474,1740,8
522,1740,1
536,1740,1
587,1740,1
592,1740,1
625,1740,1
772,1740,2
782,1740,11
814,1740,1
839,1740,1
898,1740,1
1028,1740,3
1048,1740,1
1379,1740,1
1390,1740,4
1496,1740,2
1672,1740,3
8,1741,1
18,1741,1
188,1741,1
192,1741,1
248,1741,1
673,1741,1
1712,1741,3
104,1742,1
1712,1742,1
1405,1743,2
1508,1743,1
1539,1743,6
40,1744,1
175,1744,1
1020,1745,1
1028,1745,2
1197,1745,1
1729,1745,2
2,1747,1
171,1747,12
383,1747,3
430,1747,8
798,1747,2
829,1747,2
969,1747,8
1074,1747,3
1405,1747,15
1439,1747,2
1471,1747,4
8,1748,1
18,1748,1
31,1748,1
66,1748,1
94,1748,1
345,1748,6
643,1748,2
994,1748,2
1062,1748,1
1126,1748,1
1733,1748,1
1167,1749,5
1230,1749,3
1245,1749,2
1337,1749,3
1541,1749,2
2,1750,1
8,1751,2
1331,1751,1
8,1752,1
1534,1752,1
1544,1753,4
1643,1753,9
641,1754,1
7,1755,5
68,1755,3
104,1755,11
211,1755,1
244,1755,1
285,1755,10
473,1755,3
482,1755,12
502,1755,77
968,1755,14
1254,1755,7
1311,1755,9
1345,1755,5
1374,1755,4
1402,1755,9
1484,1755,8
1564,1755,3
1602,1755,1
1623,1755,34
1628,1755,5
1643,1755,20
1654,1755,1
143,1757,23
473,1757,2
1623,1757,2
8,1758,1
8,1759,1
66,1759,1
307,1761,18
430,1761,4
1280,1761,21
8,1762,5
11,1762,5
614,1763,1
71,1764,4
66,1766,1
94,1766,1
66,1767,1
1542,1767,1
66,1768,1
104,1770,16
430,1770,3
718,1770,3
1126,1770,5
1280,1770,3
1284,1770,5
1296,1770,3
1339,1770,1
1680,1770,4
1394,1771,15
1623,1771,3
1252,1772,5
50,1774,6
66,1774,4
851,1774,2
1715,1774,2
66,1775,1
66,1776,2
233,1777,2
8,1780,10
31,1780,4
66,1780,3
104,1780,8
139,1780,2
397,1780,26
468,1780,4
754,1780,1
846,1780,4
1331,1780,17
1600,1780,6
1656,1780,2
1439,1781,1
51,1782,1
104,1782,1
143,1782,5
243,1782,2
259,1782,2
392,1782,1
404,1782,1
522,1782,1
535,1782,2
537,1782,2
616,1782,1
644,1782,1
672,1782,2
709,1782,2
1245,1782,3
1279,1782,2
1343,1782,2
1345,1782,9
1584,1782,2
1623,1782,11
1625,1782,2
1648,1782,1
1674,1782,4
1723,1782,4
1729,1782,9
1780,1782,22
2,1783,11
31,1784,2
66,1784,1
1230,1785,1
1254,1785,3
1490,1785,2
1516,1785,4
1602,1785,1
1623,1785,1
1723,1785,3
290,1786,2
94,1787,1
748,1787,1
1770,1787,4
31,1788,7
35,1788,5
43,1788,1
94,1788,3
455,1788,3
673,1788,1
680,1788,4
1051,1788,4
1685,1788,2
31,1790,2
573,1790,1
1723,1790,3
71,1791,4
104,1791,1
220,1791,3
277,1791,1
340,1791,5
473,1791,3
519,1791,2
619,1791,3
809,1791,1
1041,1791,2
1051,1791,2
1309,1791,5
1372,1791,2
1398,1791,1
1582,1791,1
1782,1791,1
2,1792,1
1126,1793,1
2,1794,1
223,1795,2
356,1795,1
1126,1795,2
1331,1795,1
1600,1795,1
1715,1795,2
1796,1797,2
1749,1798,2
43,1799,2
1799,1800,2
18,1802,1
1542,1803,6
192,1804,1
18,1805,2
522,1805,1
31,1806,6
288,1806,3
11,1807,9
94,1807,6
1623,1809,1
524,1810,11
522,1813,2
1810,1813,2
1185,1815,1
522,1816,1
522,1817,1
522,1818,1
522,1819,1
522,1820,1
522,1821,1
522,1823,1
522,1824,1
522,1825,1
40,1827,1
517,1829,1
31,1830,2
66,1830,1
104,1830,6
430,1830,3
1751,1830,2
1782,1830,5
1755,1832,1
842,1833,1
842,1834,1
142,1835,1
374,1835,1
397,1835,16
535,1835,10
696,1835,1
698,1835,2
1025,1835,1
1248,1835,1
1290,1835,7
1320,1835,1
1361,1835,10
1392,1835,1
1539,1835,2
1723,1835,19
31,1837,1
8,1838,4
94,1838,5
508,1838,6
680,1838,7
1396,1838,3
1835,1838,2
1216,1840,1
94,1841,1
94,1842,1
1838,1843,1
1842,1843,1
1757,1844,1
1843,1844,1
43,1845,1
341,1847,3
1166,1847,1
1542,1847,7
94,1848,1
43,1849,1
43,1850,1
43,1851,2
696,1851,4
1343,1851,4
1723,1851,2
1780,1851,5
223,1853,2
1542,1854,1
31,1855,1
31,1856,1
1600,1857,1
94,1858,16
1051,1858,8
1600,1858,6
493,1859,3
992,1859,2
1542,1860,1
600,1861,2
1623,1861,5
1835,1862,1
696,1863,3
1623,1863,10
94,1864,2
673,1864,5
1051,1864,1
1078,1864,1
1487,1864,1
1542,1864,1
1851,1864,3
43,1865,10
446,1865,38
696,1865,1
867,1865,8
1401,1865,1
1623,1865,45
1643,1865,3
1767,1865,1
1846,1865,1
968,1866,1
718,1867,3
1051,1867,1
1337,1867,2
1345,1867,3
1861,1868,2
1487,1869,1
1542,1869,3
1623,1870,9
809,1871,2
846,1871,1
1600,1871,1
1867,1871,2
1859,1872,1
450,1873,1
1545,1874,2
867,1875,10
1564,1875,1
1864,1875,1
673,1876,1
1020,1877,1
1345,1877,1
1361,1877,3
1623,1877,12
1863,1877,2
1864,1877,1
1519,1878,3
1561,1878,1
1875,1879,1
1051,1880,6
1078,1880,11
1641,1880,2
1675,1880,3
1749,1880,8
18,1881,3
1487,1883,1
1487,1885,1
1487,1886,1
1487,1887,6
1487,1888,1
1486,1889,1
1600,1890,1
867,1892,2
1839,1892,1
1012,1893,2
1020,1894,1
220,1895,1
186,1896,2
710,1897,2
7,1898,1
60,1898,1
203,1898,1
276,1898,1
305,1898,1
310,1898,1
313,1898,1
390,1898,1
446,1898,1
656,1898,1
712,1898,1
986,1898,1
1096,1898,1
1216,1898,1
1371,1898,1
1416,1898,1
1435,1898,1
1780,1898,1
1791,1898,1
1846,1898,1
712,1415,2
1521,1615,3
320,348,1
685,1624,2
308,1124,1
238,305,1
11,587,1
467,1747,2
244,1761,1
248,1729,4
127,845,1
340,1394,4
219,372,1
740,766,1
8,1636,3
397,1376,1
1254,1736,3
35,146,2
308,1508,1
390,1668,1
2,1314,1
388,1284,3
40,718,1
348,408,1
673,1252,5
8,134,5
388,585,3
26,183,6
211,304,7
297,1433,3
1017,1235,3
595,630,1
47,143,16
248,710,2
1032,1380,10
616,853,1
307,793,1
595,1152,17
732,1254,3
712,1310,2
305,1212,2
84,399,2
71,336,5
376,870,1
1493,1736,1
301,651,5
999,1034,3
276,496,4
62,1301,1
296,545,1
198,1243,1
545,1586,1
538,974,2
277,369,1
342,385,4
235,548,1
66,1488,1
430,543,12
259,1415,1
66,526,1
712,1660,3
210,672,1
404,455,2
516,539,1
508,1096,1
142,833,3
830,980,5
192,595,3
1267,1312,2
104,1307,5
538,709,2
462,1003,6
249,259,4
175,201,1
597,943,1
1112,1347,1
180,354,7
545,1004,4
397,827,4
50,69,2
265,648,1
62,399,2
592,620,10
376,941,4
377,399,1
858,1059,1
322,556,69
678,1173,10
962,1230,1
256,1293,1
703,798,12
139,277,1
271,502,3
102,390,2
840,962,2
71,265,3
761,787,1
307,316,37
783,1740,2
2,1342,3
808,1542,2
143,280,3
700,731,2
324,552,2
364,430,1
322,559,2
331,376,1
87,366,1
968,1542,4
933,1025,7
143,376,1
104,1517,1
104,1107,1
553,672,2
794,912,2
255,260,1
88,522,1
61,342,3
102,436,4
104,522,1
51,761,2
175,191,1
1058,1602,2
2,1710,1
18,858,9
399,852,3
575,648,1
393,1600,1
468,696,2
193,321,1
631,712,1
522,523,1
71,302,5
248,1691,1
360,1726,1
589,1018,1
18,219,2
211,677,14
1392,1426,3
356,406,2
26,1161,3
51,1282,1
494,799,2
430,974,2
89,604,8
47,1285,2
248,446,34
1184,1225,2
253,696,2
608,1112,1
414,1349,1
1025,1660,1
560,846,4
306,780,1
89,616,1
331,907,3
190,1420,1
712,1380,2
796,1141,2
73,707,4
1399,1410,1
340,949,6
421,672,5
1255,1679,2
8,1557,1
175,982,3
280,1109,8
546,1036,2
337,474,2
203,608,3
2,508,1
430,453,3
240,500,7
190,408,4
320,501,5
280,780,7
541,620,3
1131,1646,3
620,773,3
399,436,1
253,1615,2
0,1789,1
541,782,13
143,321,1
541,548,3
2,751,2
244,1048,1
7,556,3
834,1062,3
66,1259,3
66,494,1
244,333,2
193,604,1
441,634,2
31,769,3
399,895,1
213,281,2
127,556,5
293,1396,4
35,126,1
1640,1656,8
1064,1280,1
162,1025,1
480,516,4
33,814,1
210,1741,11
295,974,2
306,508,1
100,1112,1
324,1210,5
1339,1835,1
1184,1382,3
31,307,2
513,554,3
324,644,5
361,1212,1
8,367,2
1243,1274,2
310,316,5
5,1173,1
341,1267,9
798,1607,10
516,643,1
52,1243,1
171,459,5
29,130,4
974,1284,2
829,870,3
351,839,6
200,1615,1
1022,1071,1
203,1538,4
732,1401,5
809,1020,2
251,432,2
96,123,6
0,855,2
102,404,1
1542,1787,1
732,1259,1
127,872,1
41,830,3
31,218,8
277,1214,6
66,174,1
175,249,1
572,927,7
211,302,33
1355,1420,2
174,1420,3
990,1182,1
696,1773,1
779,804,1
616,776,1
493,1435,9
5,277,4
249,357,4
328,414,6
315,713,3
345,1451,1
213,219,5
541,728,1
371,760,8
218,1180,2
376,1116,4
35,83,3
40,1806,2
5,403,4
71,700,3
320,459,13
837,852,3
104,651,9
1564,1712,4
100,197,11
563,767,1
345,976,2
513,761,1
1749,1795,2
320,608,2
371,1245,2
608,963,3
614,1240,7
1086,1186,4
425,426,2
783,1898,1
301,408,2
501,1188,31
313,447,1
421,696,5
585,814,2
1473,1792,5
316,393,2
104,1142,1
597,703,3
336,770,2
769,839,4
104,338,1
800,1038,2
497,500,2
16,712,1
127,541,27
399,597,16
249,1099,1
307,560,6
1311,1433,28
1542,1795,1
1041,1280,5
31,1033,8
175,318,1
1251,1564,2
248,1420,1
304,554,1
1013,1045,3
84,102,1
255,769,1
606,624,1
12,399,1
208,428,3
248,298,1
703,1052,1
90,1236,2
724,1131,11
31,142,7
561,635,1
658,943,6
637,1174,1
712,747,1
996,1424,7
193,1269,3
712,1755,5
344,946,1
502,637,1
280,315,2
925,1076,2
1271,1345,1
40,768,1
193,294,2
399,563,1
227,391,25
447,783,1
73,939,1
653,809,17
696,922,5
51,1700,1
1092,1130,1
1712,1729,5
227,522,3
126,1197,2
251,597,19
1096,1188,3
1117,1235,4
2,242,1
512,544,2
404,496,7
237,1188,1
66,1496,2
619,653,4
1184,1349,24
31,1195,4
8,1061,4
270,712,6
8,14,1
447,816,7
60,769,2
1041,1337,3
258,637,1
1182,1359,1
293,830,4
364,421,2
253,1278,3
174,833,3
308,390,2
651,1070,1
320,448,2
1031,1282,1
517,524,2
1284,1640,1
190,568,1
389,1331,3
118,446,7
35,597,1
43,295,3
491,1020,1
559,1215,1
143,974,4
364,769,2
436,1157,3
1033,1127,3
35,1712,6
320,475,1
713,1254,6
175,514,2
262,336,9
597,1070,7
399,798,7
193,1184,3
1172,1337,2
288,672,5
198,1184,3
307,758,1
1028,1488,3
40,1462,1
142,546,2
881,1088,2
71,966,2
1254,1542,3
143,560,1
625,631,5
26,1685,17
104,1148,1
324,839,1
150,970,3
296,1157,15
870,968,7
1126,1273,1
1547,1867,2
296,483,6
2,316,1
227,320,1
211,227,2
52,738,1
697,796,1
390,1327,2
710,1338,12
1180,1666,9
672,1772,2
40,370,1
94,298,4
356,937,2
941,942,1
1055,1538,3
620,718,13
356,1283,1
712,926,1
265,660,1
367,387,3
700,1035,1
399,555,1
31,176,15
11,1311,164
468,524,2
536,1227,5
686,1282,1
399,720,9
597,1215,5
2,1248,1
541,787,6
40,96,3
306,641,3
43,769,13
203,570,1
322,457,1
102,1430,2
399,773,2
296,1582,2
516,713,5
352,1337,2
637,724,9
1372,1404,2
102,1311,15
40,706,1
280,481,1
1190,1372,1
308,638,1
361,782,3
1112,1462,1
251,1337,6
25,403,1
1298,1538,5
1542,1846,1
436,914,1
1555,1576,3
1025,1037,1
102,392,4
8,462,1
399,742,1
430,1294,8
1112,1435,7
706,1372,1
73,634,4
792,949,2
71,290,3
67,322,95
316,366,8
2,864,1
481,863,1
341,378,1
128,203,1
41,1511,1
501,993,1
1620,1662,3
1226,1236,2
301,1032,1
360,1416,1
1542,1838,1
2,8,1
582,1541,2
295,1082,3
712,939,3
356,501,11
305,870,15
1117,1600,3
387,1018,6
1065,1496,1
1050,1282,1
608,1035,1
830,1186,9
773,1112,1
1003,1280,1
481,1586,1
282,1337,2
522,1031,5
522,1656,1
40,1028,13
35,87,1
244,338,2
47,1539,12
554,842,2
422,1496,1
316,476,5
417,985,2
680,1117,24
67,134,1
700,1092,3
40,191,1
83,450,3
37,342,1
336,473,4
253,377,38
324,446,8
104,174,4
371,591,10
211,963,2
316,342,2
625,855,2
413,474,1
285,999,3
585,1135,4
455,473,1
707,1712,4
40,276,10
302,315,4
310,372,4
248,401,4
1020,1103,3
478,1017,5
1600,1665,2
709,1280,3
733,1538,1
783,1668,1
1556,1807,1
371,1361,1
808,912,1
388,423,2
62,727,2
102,359,2
29,131,4
40,1680,2
276,608,48
514,602,1
144,643,3
541,822,1
966,1157,2
31,108,3
1338,1488,2
990,991,1
927,1519,6
624,661,19
47,203,13
66,423,1
1486,1597,6
154,334,2
680,1836,1
317,965,3
1230,1253,1
11,822,15
951,1327,7
31,682,19
100,210,1
296,421,28
581,1615,5
227,313,8
26,995,3
248,436,1
251,606,1
58,480,1
559,1597,1
210,524,11
142,200,51
43,74,2
1186,1597,1
414,455,1
256,297,12
271,616,27
545,808,3
31,1877,6
31,643,1
7,223,1
430,604,88
494,883,12
982,1324,14
8,1120,1
